"datum_vysledku";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni_primarni";"pocet_testu_u_pozitivnich";"pocet_opakovanych"
"2020-09-23";"CZ0423";"N/A";"Z";"0-19";"1";"1";"0"
"2020-09-23";"CZ0427";"⁄stÌ nad Labem";"Z";"20-64";"5";"13";"8"
"2020-09-23";"CZ0513";"Liberec";"Z";"20-64";"18";"41";"23"
"2020-09-23";"CZ0521";"Hradec Kr·lovÈ";"M";"0-19";"";"2";""
"2020-09-23";"CZ0523";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-23";"CZ0523";"N·chod";"M";"65+";"1";"3";"2"
"2020-09-23";"CZ0524";"Kostelec nad OrlicÌ";"Z";"20-64";"2";"4";"2"
"2020-09-23";"CZ0525";"Trutnov";"M";"20-64";"2";"4";"2"
"2020-09-23";"CZ0532";"Holice";"M";"65+";"";"1";""
"2020-09-23";"CZ0532";"Holice";"Z";"20-64";"13";"28";"15"
"2020-09-23";"CZ0532";"P¯elouË";"Z";"65+";"1";"1";"0"
"2020-09-23";"CZ0632";"Jihlava";"Z";"0-19";"2";"5";"3"
"2020-09-23";"CZ0632";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-23";"CZ0633";"Pacov";"Z";"20-64";"1";"2";"1"
"2020-09-23";"CZ0634";"T¯ebÌË";"Z";"0-19";"1";"2";"1"
"2020-09-23";"CZ0635";"éÔ·r nad S·zavou";"Z";"20-64";"6";"14";"8"
"2020-09-23";"CZ0641";"Boskovice";"Z";"0-19";"3";"7";"4"
"2020-09-23";"CZ0643";"IvanËice";"Z";"20-64";"1";"5";"4"
"2020-09-30";"CZ0643";"Ku¯im";"M";"65+";"1";"";""
"2020-09-30";"CZ0647";"Znojmo";"M";"20-64";"9";"19";"10"
"2020-09-30";"CZ0714";"P¯erov";"Z";"20-64";"6";"12";"6"
"2020-09-30";"CZ0721";"KromÏ¯Ìû";"Z";"65+";"1";"2";"1"
"2020-09-30";"CZ0722";"UherskÈ HradiötÏ";"Z";"20-64";"15";"29";"14"
"2020-09-30";"CZ0722";"Uhersk˝ Brod";"M";"0-19";"3";"6";"3"
"2020-09-30";"CZ0723";"ValaöskÈ Mezi¯ÌËÌ";"M";"0-19";"2";"4";"2"
"2020-09-30";"CZ0724";"Vizovice";"M";"20-64";"3";"8";"5"
"2020-09-30";"CZ0801";"Brunt·l";"M";"0-19";"2";"6";"4"
"2020-09-30";"CZ0802";"T¯inec";"M";"20-64";"9";"22";"13"
"2020-09-30";"CZ0803";"BohumÌn";"M";"65+";"1";"2";"1"
"2020-09-30";"CZ0803";"HavÌ¯ov";"M";"0-19";"1";"3";"2"
"2020-09-30";"CZ0804";"Odry";"Z";"20-64";"1";"2";"1"
"2020-09-30";"CZ0805";"HluËÌn";"Z";"0-19";"1";"2";"1"
"2020-10-01";"CZ0201";"Votice";"M";"0-19";"1";"1";"0"
"2020-10-01";"CZ0204";"KolÌn";"M";"0-19";"2";"4";"2"
"2020-10-01";"CZ0205";"Kutn· Hora";"M";"20-64";"5";"12";"7"
"2020-10-01";"CZ0206";"Kralupy nad Vltavou";"Z";"0-19";"3";"4";"1"
"2020-10-01";"CZ0208";"»esk˝ Brod";"M";"65+";"1";"2";"1"
"2020-10-01";"CZ0208";"Lys· nad Labem";"Z";"0-19";"2";"4";"2"
"2020-10-01";"CZ0209";"ÿÌËany";"M";"20-64";"9";"23";"14"
"2020-10-01";"CZ020A";"»ernoöice";"M";"0-19";"4";"10";"6"
"2020-10-01";"CZ020A";"N/A";"M";"20-64";"1";"3";"2"
"2020-10-01";"CZ0311";"»eskÈ BudÏjovice";"M";"65+";"1";"2";"1"
"2020-10-01";"CZ0313";"T¯eboÚ";"M";"0-19";"1";"2";"1"
"2020-10-01";"CZ0314";"PÌsek";"M";"20-64";"8";"20";"12"
"2020-10-01";"CZ0316";"Blatn·";"M";"65+";"1";"";""
"2020-10-01";"CZ0316";"Blatn·";"Z";"20-64";"2";"1";"-1"
"2020-10-01";"CZ0316";"VodÚany";"Z";"20-64";"";"4";""
"2020-10-01";"CZ0317";"SobÏslav";"M";"20-64";"3";"6";"3"
"2020-10-01";"CZ0322";"Klatovy";"Z";"0-19";"1";"";""
"2020-10-01";"CZ0324";"Blovice";"Z";"20-64";"";"1";""
"2020-10-01";"CZ0324";"P¯eötice";"M";"20-64";"2";"4";"2"
"2020-10-01";"CZ0411";"Aö";"M";"20-64";"";"2";""
"2020-10-01";"CZ0411";"Cheb";"M";"65+";"1";"3";"2"
"2020-10-01";"CZ0422";"Chomutov";"Z";"65+";"11";"22";"11"
"2020-10-01";"CZ0422";"KadaÚ";"M";"20-64";"4";"11";"7"
"2020-10-01";"CZ0424";"Louny";"Z";"65+";"1";"2";"1"
"2020-10-01";"CZ0521";"Hradec Kr·lovÈ";"M";"65+";"2";"8";"6"
"2020-10-01";"CZ0522";"JiËÌn";"M";"20-64";"1";"3";"2"
"2020-10-01";"CZ0523";"Broumov";"M";"65+";"1";"2";"1"
"2020-10-01";"CZ0523";"N·chod";"M";"20-64";"4";"17";"13"
"2020-10-01";"CZ0524";"Dobruöka";"Z";"0-19";"1";"3";"2"
"2020-10-01";"CZ0533";"Svitavy";"Z";"0-19";"1";"2";"1"
"2020-10-01";"CZ0631";"SvÏtl· nad S·zavou";"Z";"20-64";"1";"2";"1"
"2020-10-01";"CZ0632";"Jihlava";"Z";"65+";"3";"6";"3"
"2020-10-01";"CZ0633";"Humpolec";"M";"20-64";"5";"13";"8"
"2020-10-01";"CZ0641";"Blansko";"Z";"20-64";"8";"21";"13"
"2020-10-01";"CZ0641";"Boskovice";"Z";"65+";"5";"10";"5"
"2020-10-01";"CZ0642";"Brno";"M";"65+";"5";"12";"7"
"2020-10-01";"CZ0642";"Brno";"Z";"20-64";"39";"112";"73"
"2020-10-01";"CZ0643";"Rosice";"Z";"65+";"1";"2";"1"
"2020-10-01";"CZ0643";"älapanice";"Z";"65+";"1";"";""
"2020-10-01";"CZ0645";"HodonÌn";"M";"20-64";"10";"32";"22"
"2020-10-01";"CZ0645";"VeselÌ nad Moravou";"Z";"65+";"1";"2";"1"
"2020-10-01";"CZ0646";"N/A";"M";"20-64";"1";"1";"0"
"2020-10-01";"CZ0646";"Vyökov";"Z";"0-19";"2";"4";"2"
"2020-10-01";"CZ0712";"UniËov";"M";"65+";"1";"2";"1"
"2020-10-01";"CZ0721";"Byst¯ice pod Host˝nem";"M";"65+";"2";"4";"2"
"2020-10-01";"CZ0723";"ValaöskÈ Mezi¯ÌËÌ";"M";"20-64";"7";"14";"7"
"2020-10-01";"CZ0801";"Brunt·l";"M";"20-64";"4";"8";"4"
"2020-10-01";"CZ0802";"Jablunkov";"Z";"0-19";"";"1";""
"2020-10-01";"CZ0803";"»esk˝ TÏöÌn";"Z";"65+";"";"1";""
"2020-10-01";"CZ0803";"HavÌ¯ov";"M";"20-64";"5";"15";"10"
"2020-10-01";"CZ0804";"N/A";"M";"20-64";"1";"2";"1"
"2020-10-01";"CZ0804";"Nov˝ JiËÌn";"Z";"20-64";"11";"25";"14"
"2020-10-01";"CZ0806";"N/A";"Z";"65+";"1";"2";"1"
"2020-10-01";"CZ0806";"Ostrava";"Z";"65+";"22";"53";"31"
"2020-10-02";"CZ0201";"Beneöov";"M";"0-19";"1";"2";"1"
"2020-10-02";"CZ0201";"Votice";"M";"20-64";"4";"9";"5"
"2020-10-02";"CZ0202";"Beroun";"M";"20-64";"11";"25";"14"
"2020-10-02";"CZ0204";"KolÌn";"M";"20-64";"8";"16";"8"
"2020-10-02";"CZ0206";"Kralupy nad Vltavou";"Z";"20-64";"10";"23";"13"
"2020-10-02";"CZ0206";"MÏlnÌk";"Z";"65+";"1";"2";"1"
"2020-09-19";"CZ0325";"N˝¯any";"M";"20-64";"3";"5";"2"
"2020-09-19";"CZ0325";"N˝¯any";"Z";"0-19";"";"1";""
"2020-09-19";"CZ0426";"Teplice";"Z";"0-19";"1";"2";"1"
"2020-09-19";"CZ0512";"Jablonec nad Nisou";"Z";"65+";"1";"2";"1"
"2020-09-19";"CZ0513";"Liberec";"Z";"0-19";"28";"58";"30"
"2020-09-19";"CZ0514";"Turnov";"M";"0-19";"1";"";""
"2020-09-19";"CZ0633";"Humpolec";"M";"65+";"1";"2";"1"
"2020-09-19";"CZ0633";"Humpolec";"Z";"20-64";"1";"14";"13"
"2020-09-19";"CZ0633";"Pelh¯imov";"M";"65+";"2";"4";"2"
"2020-09-19";"CZ0634";"T¯ebÌË";"Z";"20-64";"5";"8";"3"
"2020-09-19";"CZ0635";"VelkÈ Mezi¯ÌËÌ";"M";"20-64";"5";"8";"3"
"2020-09-19";"CZ0635";"VelkÈ Mezi¯ÌËÌ";"Z";"0-19";"3";"8";"5"
"2020-09-19";"CZ0641";"Blansko";"Z";"20-64";"1";"1";"0"
"2020-09-19";"CZ0641";"Boskovice";"Z";"20-64";"6";"10";"4"
"2020-09-19";"CZ0642";"Brno";"M";"65+";"5";"8";"3"
"2020-09-19";"CZ0642";"Brno";"Z";"20-64";"56";"43";"-13"
"2020-09-19";"CZ0645";"VeselÌ nad Moravou";"Z";"65+";"1";"2";"1"
"2020-09-19";"CZ0712";"Olomouc";"Z";"0-19";"2";"4";"2"
"2020-09-19";"CZ0723";"Roûnov pod RadhoötÏm";"M";"0-19";"1";"2";"1"
"2020-09-19";"CZ0801";"Brunt·l";"M";"20-64";"1";"3";"2"
"2020-09-19";"CZ0802";"T¯inec";"M";"0-19";"2";"4";"2"
"2020-09-19";"CZ0803";"»esk˝ TÏöÌn";"Z";"65+";"";"1";""
"2020-09-19";"CZ0803";"HavÌ¯ov";"M";"20-64";"2";"5";"3"
"2020-09-19";"CZ0803";"Karvin·";"M";"65+";"1";"";""
"2020-09-19";"CZ0803";"Karvin·";"Z";"20-64";"3";"";""
"2020-09-19";"CZ0806";"N/A";"Z";"20-64";"3";"3";"0"
"2020-09-19";"CZ0806";"Ostrava";"Z";"65+";"1";"3";"2"
"2020-09-20";"CZ0202";"Beroun";"M";"20-64";"5";"11";"6"
"2020-09-20";"CZ0202";"Ho¯ovice";"Z";"65+";"1";"2";"1"
"2020-09-20";"CZ0202";"N/A";"M";"0-19";"";"1";""
"2020-09-20";"CZ0203";"Kladno";"M";"0-19";"4";"9";"5"
"2020-09-20";"CZ0209";"Brand˝s n.L.- St.Boleslav";"Z";"65+";"1";"3";"2"
"2020-09-20";"CZ020A";"»ernoöice";"M";"20-64";"2";"8";"6"
"2020-09-20";"CZ0311";"TrhovÈ Sviny";"M";"0-19";"1";"2";"1"
"2020-09-20";"CZ0316";"Strakonice";"M";"0-19";"";"2";""
"2020-09-20";"CZ0324";"Stod";"M";"20-64";"1";"2";"1"
"2020-09-20";"CZ0327";"Tachov";"Z";"20-64";"2";"4";"2"
"2020-09-20";"CZ0413";"Sokolov";"M";"20-64";"4";"9";"5"
"2020-09-20";"CZ0422";"Chomutov";"Z";"20-64";"1";"1";"0"
"2020-09-20";"CZ0511";"»esk· LÌpa";"Z";"20-64";"";"1";""
"2020-09-20";"CZ0514";"Jilemnice";"Z";"20-64";"1";"2";"1"
"2020-09-20";"CZ0522";"Nov· Paka";"Z";"20-64";"";"1";""
"2020-09-20";"CZ0525";"Trutnov";"M";"20-64";"1";"3";"2"
"2020-09-20";"CZ0531";"Chrudim";"Z";"0-19";"1";"2";"1"
"2020-09-20";"CZ0532";"Pardubice";"M";"20-64";"4";"7";"3"
"2020-09-20";"CZ0631";"ChotÏbo¯";"M";"20-64";"1";"2";"1"
"2020-09-20";"CZ0646";"Slavkov u Brna";"M";"0-19";"1";"2";"1"
"2020-09-20";"CZ0647";"Znojmo";"Z";"20-64";"";"1";""
"2020-09-20";"CZ0712";"Litovel";"M";"20-64";"1";"2";"1"
"2020-09-20";"CZ0721";"KromÏ¯Ìû";"M";"0-19";"2";"5";"3"
"2020-09-20";"CZ0722";"UherskÈ HradiötÏ";"M";"0-19";"5";"12";"7"
"2020-09-20";"CZ0803";"HavÌ¯ov";"M";"0-19";"";"1";""
"2020-09-21";"CZ0100";"Praha";"M";"65+";"12";"40";"28"
"2020-09-21";"CZ0201";"Beneöov";"Z";"20-64";"3";"6";"3"
"2020-09-21";"CZ0201";"Votice";"Z";"0-19";"1";"";""
"2020-09-21";"CZ0204";"»esk˝ Brod";"Z";"20-64";"3";"4";"1"
"2020-09-21";"CZ0208";"Nymburk";"M";"20-64";"4";"12";"8"
"2020-09-21";"CZ0209";"N/A";"Z";"20-64";"3";"4";"1"
"2020-09-21";"CZ0209";"ÿÌËany";"Z";"20-64";"5";"11";"6"
"2020-09-21";"CZ020A";"»ernoöice";"M";"0-19";"2";"7";"5"
"2020-09-21";"CZ020A";"N/A";"Z";"20-64";"4";"4";"0"
"2020-09-21";"CZ020B";"N/A";"M";"0-19";"1";"1";"0"
"2020-09-21";"CZ020B";"P¯Ìbram";"M";"20-64";"3";"8";"5"
"2020-09-21";"CZ020B";"P¯Ìbram";"Z";"0-19";"6";"14";"8"
"2020-09-21";"CZ0311";"»eskÈ BudÏjovice";"Z";"65+";"1";"3";"2"
"2020-09-21";"CZ0314";"PÌsek";"M";"65+";"1";"2";"1"
"2020-09-21";"CZ0314";"PÌsek";"Z";"20-64";"1";"4";"3"
"2020-09-21";"CZ0316";"VodÚany";"Z";"20-64";"3";"5";"2"
"2020-09-21";"CZ0317";"SobÏslav";"Z";"20-64";"";"1";""
"2020-09-21";"CZ0322";"Klatovy";"Z";"65+";"";"2";""
"2020-09-21";"CZ0323";"PlzeÚ";"M";"0-19";"3";"12";"9"
"2020-09-21";"CZ0326";"Rokycany";"Z";"65+";"1";"3";"2"
"2020-09-21";"CZ0411";"Mari·nskÈ L·znÏ";"Z";"0-19";"";"1";""
"2020-09-21";"CZ0421";"DÏËÌn";"M";"20-64";"5";"13";"8"
"2020-09-21";"CZ0421";"Rumburk";"M";"20-64";"3";"4";"1"
"2020-09-20";"CZ0425";"Most";"Z";"0-19";"";"2";""
"2020-09-20";"CZ0511";"»esk· LÌpa";"M";"0-19";"1";"2";"1"
"2020-09-20";"CZ0514";"Turnov";"Z";"0-19";"2";"5";"3"
"2020-09-20";"CZ0532";"P¯elouË";"M";"20-64";"";"1";""
"2020-09-20";"CZ0632";"Jihlava";"Z";"0-19";"4";"4";"0"
"2020-09-20";"CZ0641";"Blansko";"Z";"65+";"1";"";""
"2020-09-20";"CZ0641";"Boskovice";"M";"65+";"1";"2";"1"
"2020-09-20";"CZ0645";"VeselÌ nad Moravou";"Z";"0-19";"1";"2";"1"
"2020-09-20";"CZ0646";"Slavkov u Brna";"Z";"20-64";"1";"2";"1"
"2020-09-20";"CZ0713";"ProstÏjov";"Z";"20-64";"3";"7";"4"
"2020-09-20";"CZ0721";"KromÏ¯Ìû";"Z";"20-64";"6";"15";"9"
"2020-09-20";"CZ0723";"VsetÌn";"Z";"65+";"";"2";""
"2020-09-20";"CZ0724";"ZlÌn";"Z";"20-64";"1";"2";"1"
"2020-09-20";"CZ0803";"BohumÌn";"M";"20-64";"";"1";""
"2020-09-20";"CZ0805";"Krava¯e";"M";"20-64";"";"3";""
"2020-09-20";"CZ0805";"Opava";"Z";"0-19";"1";"2";"1"
"2020-09-21";"CZ0202";"Beroun";"Z";"65+";"1";"2";"1"
"2020-09-21";"CZ0202";"Ho¯ovice";"M";"0-19";"";"1";""
"2020-09-21";"CZ0203";"Kladno";"Z";"0-19";"";"2";""
"2020-09-21";"CZ0206";"MÏlnÌk";"Z";"0-19";"";"2";""
"2020-09-21";"CZ0208";"PodÏbrady";"M";"20-64";"2";"4";"2"
"2020-09-21";"CZ0311";"»eskÈ BudÏjovice";"M";"20-64";"2";"5";"3"
"2020-09-21";"CZ0311";"T˝n nad Vltavou";"Z";"20-64";"";"1";""
"2020-09-21";"CZ0315";"Vimperk";"M";"0-19";"2";"4";"2"
"2020-09-21";"CZ0322";"Klatovy";"M";"20-64";"3";"6";"3"
"2020-09-21";"CZ0322";"Suöice";"Z";"65+";"1";"2";"1"
"2020-09-21";"CZ0324";"Nepomuk";"M";"20-64";"1";"2";"1"
"2020-09-21";"CZ0324";"Stod";"Z";"20-64";"2";"4";"2"
"2020-09-21";"CZ0325";"N˝¯any";"M";"20-64";"4";"7";"3"
"2020-09-21";"CZ0326";"Rokycany";"Z";"0-19";"1";"1";"0"
"2020-09-21";"CZ0411";"Aö";"Z";"65+";"1";"2";"1"
"2020-09-21";"CZ0411";"Cheb";"M";"20-64";"4";"15";"11"
"2020-09-21";"CZ0423";"LitomÏ¯ice";"Z";"0-19";"1";"2";"1"
"2020-09-21";"CZ0423";"Lovosice";"M";"20-64";"2";"5";"3"
"2020-09-21";"CZ0423";"N/A";"Z";"20-64";"5";"6";"1"
"2020-09-21";"CZ0427";"⁄stÌ nad Labem";"Z";"0-19";"8";"15";"7"
"2020-09-21";"CZ0511";"Nov˝ Bor";"M";"20-64";"";"2";""
"2020-09-21";"CZ0513";"Liberec";"Z";"0-19";"4";"9";"5"
"2020-09-21";"CZ0525";"Trutnov";"Z";"20-64";"4";"9";"5"
"2020-09-21";"CZ0532";"Holice";"Z";"0-19";"2";"4";"2"
"2020-09-21";"CZ0532";"Pardubice";"M";"65+";"";"1";""
"2020-09-21";"CZ0532";"Pardubice";"Z";"20-64";"8";"24";"16"
"2020-09-21";"CZ0533";"Svitavy";"M";"20-64";"";"2";""
"2020-09-21";"CZ0631";"ChotÏbo¯";"Z";"20-64";"1";"5";"4"
"2020-09-21";"CZ0634";"T¯ebÌË";"Z";"20-64";"4";"10";"6"
"2020-09-21";"CZ0635";"VelkÈ Mezi¯ÌËÌ";"M";"20-64";"1";"6";"5"
"2020-09-21";"CZ0641";"Boskovice";"Z";"20-64";"3";"10";"7"
"2020-09-21";"CZ0643";"älapanice";"Z";"20-64";"4";"21";"17"
"2020-09-21";"CZ0712";"Litovel";"Z";"20-64";"1";"1";"0"
"2020-09-21";"CZ0712";"Olomouc";"M";"20-64";"16";"26";"10"
"2020-09-21";"CZ0712";"UniËov";"M";"20-64";"3";"5";"2"
"2020-09-21";"CZ0721";"Holeöov";"M";"20-64";"1";"2";"1"
"2020-09-21";"CZ0724";"ZlÌn";"Z";"0-19";"3";"7";"4"
"2020-09-21";"CZ0802";"N/A";"M";"20-64";"1";"1";"0"
"2020-09-21";"CZ0803";"BohumÌn";"M";"0-19";"1";"2";"1"
"2020-09-21";"CZ0803";"Karvin·";"Z";"20-64";"";"3";""
"2020-09-21";"CZ0805";"VÌtkov";"M";"20-64";"1";"2";"1"
"2020-09-21";"CZ0806";"N/A";"Z";"20-64";"1";"1";"0"
"2020-09-22";"CZ0100";"Praha";"M";"0-19";"57";"129";"72"
"2020-09-22";"CZ0201";"Beneöov";"Z";"65+";"1";"3";"2"
"2020-09-22";"CZ0202";"N/A";"M";"0-19";"";"1";""
"2020-09-22";"CZ0204";"»esk˝ Brod";"M";"65+";"1";"2";"1"
"2020-09-22";"CZ0205";"»·slav";"Z";"20-64";"";"2";""
"2020-09-22";"CZ0208";"Nymburk";"Z";"20-64";"";"6";""
"2020-09-22";"CZ020A";"N/A";"M";"65+";"1";"1";"0"
"2020-09-22";"CZ020B";"Dob¯Ìö";"Z";"20-64";"3";"6";"3"
"2020-09-22";"CZ020C";"N/A";"Z";"20-64";"";"1";""
"2020-09-22";"CZ0311";"»eskÈ BudÏjovice";"M";"0-19";"3";"7";"4"
"2020-09-22";"CZ0312";"»esk˝ Krumlov";"M";"0-19";"2";"4";"2"
"2020-09-22";"CZ0322";"Klatovy";"M";"0-19";"";"1";""
"2020-09-22";"CZ0323";"N/A";"Z";"20-64";"3";"3";"0"
"2020-09-22";"CZ0324";"P¯eötice";"Z";"0-19";"1";"2";"1"
"2020-09-22";"CZ0324";"Stod";"M";"20-64";"3";"10";"7"
"2020-09-22";"CZ0325";"N˝¯any";"M";"0-19";"2";"5";"3"
"2020-09-22";"CZ0411";"Cheb";"M";"0-19";"2";"4";"2"
"2020-09-22";"CZ0421";"DÏËÌn";"Z";"20-64";"2";"6";"4"
"2020-09-22";"CZ0422";"KadaÚ";"Z";"65+";"1";"1";"0"
"2020-10-03";"CZ0514";"Semily";"Z";"20-64";"5";"11";"6"
"2020-10-03";"CZ0514";"Turnov";"M";"65+";"1";"2";"1"
"2020-10-03";"CZ0514";"Turnov";"Z";"20-64";"4";"9";"5"
"2020-10-03";"CZ0523";"Broumov";"Z";"20-64";"";"6";""
"2020-10-03";"CZ0524";"Dobruöka";"Z";"20-64";"";"2";""
"2020-10-03";"CZ0534";"⁄stÌ nad OrlicÌ";"Z";"65+";"1";"2";"1"
"2020-10-03";"CZ0633";"Pelh¯imov";"M";"20-64";"3";"6";"3"
"2020-10-03";"CZ0642";"Brno";"M";"20-64";"23";"52";"29"
"2020-10-03";"CZ0643";"Rosice";"M";"65+";"1";"2";"1"
"2020-10-03";"CZ0645";"VeselÌ nad Moravou";"M";"65+";"1";"2";"1"
"2020-10-03";"CZ0647";"Znojmo";"M";"20-64";"1";"3";"2"
"2020-10-03";"CZ0711";"JesenÌk";"M";"20-64";"4";"8";"4"
"2020-10-03";"CZ0713";"Konice";"Z";"20-64";"";"2";""
"2020-10-03";"CZ0714";"P¯erov";"M";"0-19";"1";"2";"1"
"2020-10-03";"CZ0715";"Mohelnice";"M";"20-64";"1";"2";"1"
"2020-10-03";"CZ0722";"UherskÈ HradiötÏ";"M";"0-19";"2";"4";"2"
"2020-10-03";"CZ0802";"Fr˝dek-MÌstek";"Z";"20-64";"5";"11";"6"
"2020-10-03";"CZ0802";"Fr˝dlant nad OstravicÌ";"Z";"0-19";"1";"2";"1"
"2020-10-03";"CZ0802";"T¯inec";"Z";"65+";"1";"3";"2"
"2020-10-03";"CZ0804";"Kop¯ivnice";"M";"20-64";"6";"15";"9"
"2020-10-03";"CZ0804";"Odry";"M";"65+";"";"1";""
"2020-10-03";"CZ0804";"Odry";"Z";"20-64";"3";"7";"4"
"2020-10-03";"CZ099Y";"N/A";"Z";"65+";"1";"1";"0"
"2020-10-04";"CZ0201";"Vlaöim";"Z";"0-19";"4";"8";"4"
"2020-10-04";"CZ0202";"Ho¯ovice";"M";"65+";"1";"2";"1"
"2020-10-04";"CZ0209";"ÿÌËany";"M";"20-64";"7";"12";"5"
"2020-10-04";"CZ020A";"»ernoöice";"M";"0-19";"4";"4";"0"
"2020-10-04";"CZ020B";"N/A";"M";"0-19";"2";"";""
"2020-10-04";"CZ0315";"Vimperk";"Z";"20-64";"1";"2";"1"
"2020-10-04";"CZ0316";"VodÚany";"Z";"20-64";"";"10";""
"2020-10-04";"CZ0317";"T·bor";"Z";"20-64";"";"7";""
"2020-10-04";"CZ0322";"Suöice";"M";"20-64";"1";"2";"1"
"2020-10-04";"CZ0323";"PlzeÚ";"M";"0-19";"8";"17";"9"
"2020-10-04";"CZ0411";"Aö";"M";"20-64";"1";"2";"1"
"2020-10-04";"CZ0412";"Karlovy Vary";"Z";"0-19";"1";"2";"1"
"2020-10-04";"CZ0426";"BÌlina";"M";"20-64";"2";"4";"2"
"2020-10-04";"CZ0512";"Jablonec nad Nisou";"M";"20-64";"4";"9";"5"
"2020-10-04";"CZ0513";"Turnov";"Z";"0-19";"1";"2";"1"
"2020-10-04";"CZ0521";"Hradec Kr·lovÈ";"Z";"0-19";"2";"6";"4"
"2020-10-04";"CZ0523";"N·chod";"M";"20-64";"";"19";""
"2020-10-04";"CZ0523";"NovÈ MÏsto nad MetujÌ";"M";"20-64";"";"2";""
"2020-10-04";"CZ0524";"Dobruöka";"Z";"0-19";"";"1";""
"2020-10-04";"CZ0532";"P¯elouË";"Z";"20-64";"1";"2";"1"
"2020-10-04";"CZ0641";"Blansko";"M";"0-19";"1";"2";"1"
"2020-10-04";"CZ0642";"Brno";"M";"0-19";"3";"6";"3"
"2020-10-04";"CZ0643";"éidlochovice";"Z";"20-64";"1";"2";"1"
"2020-10-04";"CZ0715";"äumperk";"M";"65+";"1";"2";"1"
"2020-10-04";"CZ0722";"Uhersk˝ Brod";"Z";"65+";"1";"2";"1"
"2020-10-04";"CZ0724";"LuhaËovice";"M";"65+";"1";"4";"3"
"2020-10-04";"CZ0801";"Brunt·l";"Z";"65+";"1";"2";"1"
"2020-10-04";"CZ0802";"Fr˝dek-MÌstek";"Z";"0-19";"1";"2";"1"
"2020-10-04";"CZ0803";"BohumÌn";"Z";"20-64";"3";"5";"2"
"2020-10-04";"CZ0803";"HavÌ¯ov";"Z";"65+";"3";"6";"3"
"2020-10-04";"CZ0805";"HluËÌn";"M";"0-19";"1";"2";"1"
"2020-10-05";"CZ0100";"Praha";"M";"20-64";"167";"456";"289"
"2020-10-05";"CZ0201";"Votice";"Z";"65+";"10";"38";"28"
"2020-10-05";"CZ0202";"Ho¯ovice";"Z";"0-19";"1";"2";"1"
"2020-10-05";"CZ0202";"N/A";"Z";"20-64";"1";"1";"0"
"2020-10-05";"CZ0207";"Mnichovo HradiötÏ";"Z";"20-64";"1";"2";"1"
"2020-10-05";"CZ020A";"»ernoöice";"Z";"65+";"3";"5";"2"
"2020-10-05";"CZ0311";"»eskÈ BudÏjovice";"Z";"20-64";"6";"40";"34"
"2020-10-05";"CZ0312";"»esk˝ Krumlov";"Z";"20-64";"";"2";""
"2020-10-05";"CZ0316";"Blatn·";"M";"20-64";"1";"1";"0"
"2020-10-05";"CZ0322";"Klatovy";"Z";"20-64";"6";"8";"2"
"2020-10-05";"CZ0324";"Blovice";"M";"20-64";"1";"2";"1"
"2020-10-05";"CZ0325";"Kralovice";"Z";"0-19";"1";"3";"2"
"2020-10-05";"CZ0411";"Cheb";"Z";"20-64";"11";"24";"13"
"2020-10-05";"CZ0412";"N/A";"M";"20-64";"1";"1";"0"
"2020-10-05";"CZ0423";"Roudnice nad Labem";"Z";"0-19";"";"2";""
"2020-10-05";"CZ0425";"Most";"Z";"0-19";"1";"3";"2"
"2020-10-05";"CZ0521";"Nov˝ Bydûov";"M";"65+";"";"1";""
"2020-10-05";"CZ0523";"Broumov";"M";"0-19";"4";"4";"0"
"2020-10-05";"CZ0523";"JaromÏ¯";"M";"20-64";"7";"9";"2"
"2020-10-05";"CZ0523";"NovÈ MÏsto nad MetujÌ";"M";"0-19";"3";"";""
"2020-10-05";"CZ0533";"Svitavy";"Z";"20-64";"2";"4";"2"
"2020-09-28";"CZ0721";"KromÏ¯Ìû";"Z";"20-64";"16";"37";"21"
"2020-09-28";"CZ0723";"ValaöskÈ Mezi¯ÌËÌ";"Z";"65+";"1";"2";"1"
"2020-09-28";"CZ0724";"LuhaËovice";"Z";"0-19";"1";"2";"1"
"2020-09-28";"CZ0724";"Otrokovice";"Z";"0-19";"3";"6";"3"
"2020-09-28";"CZ0802";"Jablunkov";"M";"0-19";"1";"2";"1"
"2020-09-28";"CZ0804";"Kop¯ivnice";"M";"20-64";"1";"3";"2"
"2020-09-28";"CZ0804";"Nov˝ JiËÌn";"M";"0-19";"";"1";""
"2020-09-28";"CZ0804";"Odry";"M";"20-64";"1";"2";"1"
"2020-09-28";"CZ099Y";"N/A";"Z";"0-19";"1";"1";"0"
"2020-09-29";"CZ0201";"Beneöov";"Z";"65+";"1";"4";"3"
"2020-09-29";"CZ0202";"Ho¯ovice";"M";"0-19";"1";"3";"2"
"2020-09-29";"CZ0203";"Slan˝";"Z";"20-64";"";"12";""
"2020-09-29";"CZ0206";"Kralupy nad Vltavou";"M";"0-19";"1";"2";"1"
"2020-09-29";"CZ0206";"MÏlnÌk";"M";"65+";"1";"2";"1"
"2020-09-29";"CZ0206";"Neratovice";"Z";"20-64";"2";"6";"4"
"2020-09-29";"CZ0209";"Brand˝s n.L.- St.Boleslav";"Z";"0-19";"4";"8";"4"
